,work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size
166,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
167,-0.586023325075582,-0.12437138861203878,0.02785445080482249,2.5962039137930955,-1.5011350210755996,-0.5143766454003655,-1.5536877672850133,-1.240345769265203
168,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
169,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
170,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
171,0.8599773185055006,0.8434931355867756,0.02785445080482249,-1.6750547281176253,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
172,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
173,0.8599773185055006,0.8434931355867756,0.02785445080482249,-1.7743863244411304,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
174,0.8599773185055006,0.8434931355867756,0.02785445080482249,2.3975407211460853,-1.4463661950977857,0.7148620308123189,-1.4912605166897923,0.28991821842580956
175,-0.586023325075582,-1.0922359128108532,0.02785445080482249,0.4109087946759825,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
176,-2.032023968656665,0.8434931355867756,-4.1990584588269195,-0.9797335538530895,0.4705427141256987,0.7148620308123189,0.7561205047381624,1.8201822061168222
177,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
178,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,1.8201822061168222
179,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.1062299689405184,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
180,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.1062299689405184,0.25146741021444335,-0.5143766454003655,0.7561205047381624,1.8201822061168222
181,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
182,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
183,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-1.8737179207646357,-0.7343714573862058,0.7148620308123189,0.7561205047381624,-1.240345769265203
184,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
185,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
186,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
187,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
188,-0.586023325075582,-0.12437138861203878,0.02785445080482249,1.6028879505580442,-1.994054454875924,0.7148620308123189,-1.99067852145156,0.28991821842580956
189,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
190,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
191,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.3975407211460853,-1.4463661950977857,0.7148620308123189,-1.4912605166897923,0.28991821842580956
192,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
193,-2.032023968656665,0.8434931355867756,0.02785445080482249,0.11291400570546709,-2.103592106831552,-1.74361532161305,-2.115533022642002,1.8201822061168222
194,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.9797335538530895,-1.8297479769424825,-1.74361532161305,-1.928251270856339,0.28991821842580956
195,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
196,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
197,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
198,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.18508078326504832,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
199,0.8599773185055006,-2.0601004370096674,4.254767360436565,0.11291400570546709,-1.336828543142158,-0.5143766454003655,-1.3664060154993505,0.28991821842580956
200,-0.586023325075582,0.8434931355867756,0.02785445080482249,-1.0790651501765947,-1.8297479769424825,0.7148620308123189,0.7561205047381624,1.8201822061168222
201,-0.586023325075582,-2.0601004370096674,4.254767360436565,-0.8804019575295843,-1.2272908911865303,-0.5143766454003655,-1.2415515143089084,0.28991821842580956
202,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
203,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
204,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-0.6248338054305781,0.7148620308123189,-0.5548517577614779,0.28991821842580956
205,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
206,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,-0.02237671967462586,0.7148620308123189,0.06942074819073177,-1.240345769265203
207,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
208,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.41577388814788485,0.7148620308123189,-1.4912605166897923,1.8201822061168222
209,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
210,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
211,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
212,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
213,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.4705427141256987,0.7148620308123189,0.7561205047381624,1.8201822061168222
214,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-0.02237671967462586,0.7148620308123189,0.06942074819073177,-1.240345769265203
215,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.5962039137930955,-1.1725220652087165,0.7148620308123189,0.7561205047381624,1.8201822061168222
216,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
217,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
218,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.8439091093418335,-0.5143766454003655,-0.8669880107375827,-1.240345769265203
219,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
220,-2.032023968656665,-0.12437138861203878,0.02785445080482249,1.1062299689405184,0.3062362361922572,0.7148620308123189,0.7561205047381624,0.28991821842580956
221,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
222,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
223,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
224,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
225,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
226,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.3048931615875288,-1.4463661950977857,-1.74361532161305,-1.4912605166897923,0.28991821842580956
227,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
228,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
229,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1725220652087165,-0.5143766454003655,-1.1791242637136876,-1.240345769265203
230,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
231,-2.032023968656665,-1.0922359128108532,0.02785445080482249,0.4109087946759825,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
232,0.8599773185055006,-2.0601004370096674,0.02785445080482249,1.4042247579110338,0.3062362361922572,0.7148620308123189,0.31912975057161563,-1.240345769265203
233,-0.586023325075582,-0.12437138861203878,0.02785445080482249,1.6028879505580442,0.1966985842366295,0.7148620308123189,0.25670249997639466,-1.240345769265203
234,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
235,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
236,-2.032023968656665,-0.12437138861203878,0.02785445080482249,1.7022195468815493,0.3062362361922572,-1.74361532161305,0.31912975057161563,0.28991821842580956
237,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
238,0.8599773185055006,0.8434931355867756,0.02785445080482249,-1.6750547281176253,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
239,0.8599773185055006,-1.0922359128108532,0.02785445080482249,1.1062299689405184,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,1.8201822061168222
240,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.6896180180369541,-0.5143766454003655,0.6312660035477204,-1.240345769265203
241,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
242,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
243,0.8599773185055006,-0.12437138861203878,0.02785445080482249,2.5962039137930955,-2.103592106831552,-1.74361532161305,-2.115533022642002,-1.240345769265203
244,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
245,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.9008827395285597,0.7991556699925817,-0.5143766454003655,0.7561205047381624,1.8201822061168222
246,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
247,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
248,0.8599773185055006,-1.0922359128108532,0.02785445080482249,0.4109087946759825,-1.7749791509646686,-0.5143766454003655,-1.8658240202611183,-1.240345769265203
249,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.5962039137930955,0.3062362361922572,-0.5143766454003655,0.31912975057161563,-1.240345769265203
250,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-1.2777283428236048,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
251,-0.586023325075582,-2.0601004370096674,4.254767360436565,-1.8737179207646357,0.14192975825881565,0.7148620308123189,0.7561205047381624,0.28991821842580956
252,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-1.4763915354706152,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
253,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.3975407211460853,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
254,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
255,-2.032023968656665,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-1.4463661950977857,-1.74361532161305,-1.4912605166897923,1.8201822061168222
256,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
257,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.5824071685590688,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
258,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.7343714573862058,-1.74361532161305,-0.6797062589519198,0.28991821842580956
259,-2.032023968656665,0.8434931355867756,0.02785445080482249,-1.2777283428236048,0.1966985842366295,0.7148620308123189,-1.1166970131184666,1.8201822061168222
260,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
261,-0.586023325075582,0.8434931355867756,0.02785445080482249,-1.37705993914711,-1.7749791509646686,-0.5143766454003655,-1.8658240202611183,0.28991821842580956
262,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
263,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
264,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,-1.1791242637136876,-1.240345769265203
265,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
266,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
267,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.18508078326504832,-1.4463661950977857,-1.74361532161305,-1.4912605166897923,-1.240345769265203
268,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,-1.240345769265203
269,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.2777283428236048,-0.7343714573862058,-1.74361532161305,-0.6797062589519198,-1.240345769265203
270,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
271,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
272,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
273,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
274,-2.032023968656665,-2.0601004370096674,4.254767360436565,1.4042247579110338,-1.4463661950977857,0.7148620308123189,-1.4912605166897923,1.8201822061168222
275,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
276,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
277,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
278,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,-0.4605273274971366,0.7148620308123189,-0.429997256571036,1.8201822061168222
279,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
280,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
281,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.8297479769424825,0.7148620308123189,0.7561205047381624,0.28991821842580956
282,-2.032023968656665,-0.12437138861203878,0.02785445080482249,2.4968723174695904,-0.9534467612974611,-1.74361532161305,-0.9918425119280246,1.8201822061168222
283,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
284,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
285,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
286,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
287,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
288,-0.586023325075582,-1.0922359128108532,-8.425971368458661,2.3975407211460853,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
289,-2.032023968656665,-2.0601004370096674,0.02785445080482249,2.5962039137930955,-0.02237671967462586,-0.5143766454003655,0.06942074819073177,-1.240345769265203
290,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.808235179970003,-0.13191437163025355,0.7148620308123189,0.7561205047381624,0.28991821842580956
291,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.6028879505580442,-0.7343714573862058,-1.74361532161305,-0.6797062589519198,-1.240345769265203
292,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,-0.7343714573862058,-1.74361532161305,-0.6797062589519198,1.8201822061168222
293,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
294,-2.032023968656665,-2.0601004370096674,0.02785445080482249,1.6028879505580442,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
295,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.5757231317941203,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
296,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
297,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
298,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.2844123795885535,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
299,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-1.5757231317941203,-1.8845168029202963,0.7148620308123189,0.7561205047381624,-1.240345769265203
300,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
301,-0.586023325075582,0.8434931355867756,0.02785445080482249,2.5962039137930955,-1.7749791509646686,-0.5143766454003655,-1.8658240202611183,-1.240345769265203
302,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-1.1783967465000997,-1.7749791509646686,-0.5143766454003655,-1.8658240202611183,-1.240345769265203
303,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
304,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
305,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1725220652087165,0.7148620308123189,-1.1791242637136876,0.28991821842580956
306,-2.032023968656665,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
307,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
308,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-1.4763915354706152,0.7991556699925817,-0.5143766454003655,0.7561205047381624,1.8201822061168222
309,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-1.6750547281176253,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
310,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-0.24145202358588122,-0.5143766454003655,-0.1802882541901521,-1.240345769265203
311,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
312,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
313,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,-1.240345769265203
314,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
315,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
316,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.7749791509646686,-1.74361532161305,-1.8658240202611183,0.28991821842580956
317,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
318,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
319,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.6028879505580442,-1.1725220652087165,0.7148620308123189,-1.4912605166897923,0.28991821842580956
320,-0.586023325075582,-1.0922359128108532,0.02785445080482249,0.808235179970003,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
321,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
322,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
323,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
324,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,-2.2131297587871797,0.7148620308123189,-2.2403875238324438,1.8201822061168222
325,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
326,0.8599773185055006,-0.12437138861203878,-4.1990584588269195,0.11291400570546709,-1.7749791509646686,0.7148620308123189,0.7561205047381624,0.28991821842580956
327,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
328,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
329,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
330,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-1.7743863244411304,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
331,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
332,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-1.1783967465000997,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
