,work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size
333,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
334,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.18508078326504832,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
335,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
336,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-0.7343714573862058,0.7148620308123189,-0.6797062589519198,0.28991821842580956
337,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
338,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.5824071685590688,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
339,-2.032023968656665,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
340,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.3115771983524774,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
341,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,1.8201822061168222
342,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
343,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.7343714573862058,0.7148620308123189,-0.6797062589519198,1.8201822061168222
344,0.8599773185055006,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,-1.240345769265203
345,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
346,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.4109087946759825,-0.4605273274971366,-1.74361532161305,-0.429997256571036,1.8201822061168222
347,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
348,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
349,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
350,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,-0.0771455456524397,0.7148620308123189,0.006993497595510797,1.8201822061168222
351,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.0629844132530888,0.7148620308123189,-1.0542697625232456,0.28991821842580956
352,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
353,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.013582409381961954,-0.7343714573862058,-0.5143766454003655,0.7561205047381624,-1.240345769265203
354,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.681738764882574,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
355,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
356,-0.586023325075582,-0.12437138861203878,0.02785445080482249,2.5962039137930955,-1.1725220652087165,-0.5143766454003655,-1.1791242637136876,0.28991821842580956
357,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
358,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
359,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
360,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
361,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
362,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
363,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
364,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-1.6750547281176253,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,-1.240345769265203
365,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
366,-0.586023325075582,-2.0601004370096674,4.254767360436565,-1.8737179207646357,-1.8297479769424825,0.7148620308123189,0.7561205047381624,1.8201822061168222
367,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
368,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,0.28991821842580956
369,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
370,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.708903583646498,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
371,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
372,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
373,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-1.1783967465000997,-0.3509896755415089,0.7148620308123189,-0.30514275538059404,-1.240345769265203
374,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
375,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
376,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
377,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.6095719873229928,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
378,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,-1.240345769265203
379,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
380,-0.586023325075582,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-1.1725220652087165,-0.5143766454003655,-1.1791242637136876,-1.240345769265203
381,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
382,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.0629844132530888,0.7148620308123189,-1.0542697625232456,0.28991821842580956
383,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
384,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
385,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.48307557223556374,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
386,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.5824071685590688,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
387,-0.586023325075582,-0.12437138861203878,0.02785445080482249,2.3975407211460853,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
388,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
389,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.9008827395285597,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
390,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
391,0.8599773185055006,-1.0922359128108532,0.02785445080482249,0.4109087946759825,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
392,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,0.14192975825881565,0.7148620308123189,-1.4912605166897923,-1.240345769265203
393,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.5824071685590688,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
394,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.2055615652640237,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,-1.240345769265203
395,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
396,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
397,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
398,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
399,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
400,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
401,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,0.28991821842580956
402,0.8599773185055006,-2.0601004370096674,0.02785445080482249,1.6028879505580442,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,-1.240345769265203
403,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
404,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
405,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
406,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
407,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
408,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.1062299689405184,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,1.8201822061168222
409,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.7343714573862058,0.7148620308123189,0.7561205047381624,1.8201822061168222
410,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
411,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
412,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
413,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.5102403909994876,-1.0629844132530888,-1.74361532161305,-1.0542697625232456,0.28991821842580956
414,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
415,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
416,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
417,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
418,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
419,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
420,-0.586023325075582,-1.0922359128108532,0.02785445080482249,0.4109087946759825,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,0.28991821842580956
421,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
422,-0.586023325075582,-0.12437138861203878,0.02785445080482249,1.4042247579110338,-0.4605273274971366,-0.5143766454003655,-0.429997256571036,1.8201822061168222
423,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
424,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.6028879505580442,-0.7343714573862058,0.7148620308123189,-0.6797062589519198,-1.240345769265203
425,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
426,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
427,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.3115771983524774,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
428,-0.586023325075582,-2.0601004370096674,0.02785445080482249,1.9008827395285597,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
429,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.2777283428236048,-1.2272908911865303,-0.5143766454003655,0.3815570011668366,0.28991821842580956
430,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,-2.2131297587871797,0.7148620308123189,-2.2403875238324438,1.8201822061168222
431,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
432,0.8599773185055006,-1.0922359128108532,0.02785445080482249,0.9075667762935082,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,-1.240345769265203
433,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.9008827395285597,0.7991556699925817,0.7148620308123189,-1.8658240202611183,-1.240345769265203
434,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
435,0.8599773185055006,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-0.7343714573862058,0.7148620308123189,-0.6797062589519198,0.28991821842580956
436,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
437,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-0.7343714573862058,-1.74361532161305,-0.6797062589519198,1.8201822061168222
438,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
439,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.013582409381961954,-0.7343714573862058,-0.5143766454003655,-0.6797062589519198,-1.240345769265203
440,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
441,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
442,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
443,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
444,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.503556354234539,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
445,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.9797335538530895,-1.8297479769424825,0.7148620308123189,-1.928251270856339,0.28991821842580956
446,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.0629844132530888,0.7148620308123189,-1.0542697625232456,0.28991821842580956
447,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
448,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
449,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.48307557223556374,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
450,-2.032023968656665,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,1.8201822061168222
451,-0.586023325075582,0.8434931355867756,-8.425971368458661,2.6955355101166005,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
452,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.1966985842366295,0.7148620308123189,0.25670249997639466,-1.240345769265203
453,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
454,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.7810703612060792,0.8539244959703955,0.7148620308123189,-1.1166970131184666,0.28991821842580956
455,0.8599773185055006,-1.0922359128108532,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
456,-0.586023325075582,-2.0601004370096674,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,1.8201822061168222
457,-2.032023968656665,-2.0601004370096674,0.02785445080482249,0.11291400570546709,-1.1725220652087165,-1.74361532161305,-1.1791242637136876,0.28991821842580956
458,-2.032023968656665,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-2.103592106831552,-0.5143766454003655,-2.115533022642002,-1.240345769265203
459,-2.032023968656665,-2.0601004370096674,-8.425971368458661,-1.1783967465000997,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
460,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.48307557223556374,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
461,-0.586023325075582,0.8434931355867756,0.02785445080482249,-0.2844123795885535,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
462,-0.586023325075582,-0.12437138861203878,0.02785445080482249,2.5962039137930955,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
463,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
464,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.6028879505580442,-2.048823280853738,0.7148620308123189,-2.053105772046781,-1.240345769265203
465,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.1177532392309026,-0.5143766454003655,-1.1166970131184666,-1.240345769265203
466,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
467,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-1.0790651501765947,0.5253115401035126,-0.5143766454003655,0.5064115023572785,-1.240345769265203
468,-2.032023968656665,-2.0601004370096674,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
469,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,-1.240345769265203
470,0.8599773185055006,-2.0601004370096674,0.02785445080482249,-0.7810703612060792,0.14192975825881565,-1.74361532161305,0.1942752493811737,0.28991821842580956
471,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.013582409381961954,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
472,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.0629844132530888,0.7148620308123189,-1.0542697625232456,1.8201822061168222
473,-0.586023325075582,-2.0601004370096674,0.02785445080482249,1.6028879505580442,0.7991556699925817,-0.5143766454003655,0.7561205047381624,1.8201822061168222
474,0.8599773185055006,-0.12437138861203878,0.02785445080482249,1.7022195468815493,0.3062362361922572,-0.5143766454003655,0.31912975057161563,-1.240345769265203
475,0.8599773185055006,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
476,-2.032023968656665,-1.0922359128108532,0.02785445080482249,-0.2844123795885535,-1.2272908911865303,-0.5143766454003655,-1.2415515143089084,-1.240345769265203
477,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
478,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
479,-0.586023325075582,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
480,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
481,-0.586023325075582,-0.12437138861203878,4.254767360436565,-0.3837439759120586,-0.02237671967462586,0.7148620308123189,0.06942074819073177,-1.240345769265203
482,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.48307557223556374,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
483,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,-1.74361532161305,-1.1166970131184666,0.28991821842580956
484,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
485,-0.586023325075582,-0.12437138861203878,0.02785445080482249,0.11291400570546709,-1.4463661950977857,-0.5143766454003655,-1.4912605166897923,-1.240345769265203
486,-2.032023968656665,0.8434931355867756,0.02785445080482249,1.6028879505580442,0.7991556699925817,-0.5143766454003655,0.7561205047381624,-1.240345769265203
487,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,-1.240345769265203
488,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
489,0.8599773185055006,-0.12437138861203878,0.02785445080482249,0.11291400570546709,0.7991556699925817,-1.74361532161305,0.7561205047381624,0.28991821842580956
490,0.8599773185055006,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,-1.2272908911865303,0.7148620308123189,-1.2415515143089084,0.28991821842580956
491,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.8804019575295843,0.7991556699925817,-1.74361532161305,0.7561205047381624,-1.240345769265203
492,-0.586023325075582,0.8434931355867756,0.02785445080482249,0.11291400570546709,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,1.8201822061168222
493,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
494,0.8599773185055006,0.8434931355867756,0.02785445080482249,0.11291400570546709,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
495,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.3837439759120586,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
496,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-1.2777283428236048,-0.7343714573862058,-1.74361532161305,-1.8033967696658972,-1.240345769265203
497,0.8599773185055006,0.8434931355867756,0.02785445080482249,-0.48307557223556374,-1.7749791509646686,0.7148620308123189,-1.8658240202611183,0.28991821842580956
498,-0.586023325075582,-0.12437138861203878,0.02785445080482249,-0.3837439759120586,-1.1177532392309026,0.7148620308123189,-1.1166970131184666,-1.240345769265203
499,-0.586023325075582,-2.0601004370096674,0.02785445080482249,-0.9797335538530895,0.7991556699925817,0.7148620308123189,0.7561205047381624,0.28991821842580956
